DrugID,Cluster
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1159,0
1161,0
1161,0
1161,0
1161,0
1161,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1166,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1167,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1168,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1169,0
1170,0
1171,0
1171,0
1171,0
1171,0
1171,0
1171,0
